total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,Country
43474,18176,186365,1500,Albania
47134,19512,193118,2000,Albania
50215,22925,199315,1600,Albania
2487572,32990,192637,2700,Albania
2581895,45489,167256,800,Albania
2588660,50463,145307,750,Albania
2700632,68325,139843,2500,Albania
2799750,86927,126935,1650,Albania
3091099,102499,143447,1900,Albania
3367981,119792,161589,1700,Albania
3557825,183604,166249,1650,Albania
3681069,252758,178508,1400,Albania
3688796,255982,178645,2000,Albania
3834895,330257,192315,1800,Albania
3934943,394124,199810,5000,Albania
4039134,468861,181805,1400,Albania
4132764,529681,162184,4500,Albania
4283815,624742,161514,1650,Albania
4409872,705135,163844,1400,Albania
4450882,705135,168599,2000,Albania
4724802,779759,187231,1800,Albania
4799463,850734,184302,5000,Albania
5002177,1010055,208417,1400,Albania
5072638,1137129,214477,4500,Albania
5129777,1397210,224771,1650,Albania
5286646,1644318,253141,1400,Albania
5303169,1644318,249643,2000,Albania
5400064,1942667,256037,1800,Albania
5441219,2146524,269616,5000,Albania
5487833,2312736,249830,1400,Albania
5675022,2321849,249692,4500,Albania
5746851,2563824,245808,1650,Albania
5768178,2634856,201338,1400,Albania
5789726,2634856,202056,2000,Albania
5818325,2728498,163371,1800,Albania
5892540,2820695,150620,5000,Albania
6573493,3089404,255536,1400,Albania
6633967,3329642,269958,4500,Albania
6739396,3503614,267914,1650,Albania
6963287,3606163,301268,1400,Albania
7219473,3608826,335169,2000,Albania
7306239,3743035,348122,1800,Albania
7387591,3870510,355345,5000,Albania
7745077,3995049,293620,1400,Albania
7901390,4097537,288646,4500,Albania
7978373,4174318,272251,1650,Albania
8061917,4226013,245023,1400,Albania
8132039,4226289,217181,2000,Albania
8227187,4285890,208693,1800,Albania
8521870,4333474,228974,5000,Albania
8839889,4399278,212001,1400,Albania
9528531,4443032,279418,4500,Albania
9655739,4477593,279605,1650,Albania
9777098,4516916,283132,1400,Albania
9912181,4531219,295337,2000,Albania
10023098,4533119,289039,1800,Albania
10125649,4546621,256820,5000,Albania
10461361,4558759,251450,1400,Albania
10566041,4589663,168190,4500,Albania
10763273,4600852,175811,1650,Albania
11054635,4607983,195606,1400,Albania
11602017,4630823,255726,2000,Albania
11797570,4648624,270574,1800,Albania
11948593,4663908,278158,5000,Albania
12156917,4680066,260565,1400,Albania
12230662,4691880,252405,4500,Albania
12396061,4712634,249224,1650,Africa
12454391,4727792,217081,1400,Africa
12520417,4740830,146915,2000,Africa
12604522,4755809,130591,1800,Africa
12746364,4783203,131009,5000,Africa
13765816,4828904,250315,1400,Africa
13863896,4856173,254651,4500,Africa
13988174,4883115,248223,1650,Africa
14102882,4896350,255857,1400,Africa
14151042,4904881,252661,2000,Africa
14294356,4947142,263527,1800,Africa
14534058,5027649,281655,5000,Africa
14750879,5082069,166941,1400,Africa
14884555,5107964,173178,4500,Africa
15433664,5166964,237733,1650,Africa
15587001,5265772,255676,1400,Africa
16063512,5518732,351787,2000,Africa
16498947,5557451,392681,1800,Africa
16908217,5599564,412126,5000,Africa
17830589,5773814,529788,1400,Africa
17994421,5809850,532054,4500,Africa
18156406,5863124,475349,1650,Africa
18397250,5940500,484144,1400,Africa
18481006,5950153,393237,2000,Africa
18880692,6017432,394032,1800,Africa
19509041,6165017,442983,5000,Africa
19970431,6295276,373181,1400,Africa
20334856,6370135,410875,4500,Africa
20849019,6634192,494033,1650,Africa
21569557,6738732,567032,1400,Africa
21770774,6762593,585882,2000,Africa
22217011,6836558,593487,1800,Africa
22769168,6983446,582650,5000,Africa
23002547,7112926,553344,1400,Africa
23189766,7136486,522396,4500,Africa
23332951,7174630,437127,1650,Africa
23858761,7229614,404927,1400,Africa
24062769,7296977,418888,2000,Afghanistan
24926439,8432047,634239,1800,Afghanistan
25482397,8669747,648425,5000,Afghanistan
25770563,8853952,664913,1400,Afghanistan
26112569,8974842,699349,4500,Afghanistan
26232053,9103131,708725,1650,Afghanistan
26347761,9179236,656465,1400,Afghanistan
26396544,9372059,644866,2000,Afghanistan
26676319,9675364,438497,1800,Afghanistan
27215521,10230768,482438,5000,Afghanistan
27820572,10657132,558081,1400,Afghanistan
28077162,11002402,579798,4500,Afghanistan
28231006,11221604,597810,1650,Afghanistan
28413979,11341272,608829,1400,Afghanistan
28458376,11367224,586884,2000,Afghanistan
28860050,11826935,627014,1800,Afghanistan
29125535,12539755,611093,5000,Afghanistan
29244880,12739901,510753,1400,Afghanistan
29389014,12979248,477575,4500,Afghanistan
